"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Description","Excerpt","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","File Download","Download Limit","Download Expiry","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Up-Sells","Cross-Sells","Product URL","Button Text","Purchase Note","Product Status","Comment Status"
,,"3479","894","F-00062X","f-00062x","http://test6.isite39.ru/?????/f-00062x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","310","In Stock","No","No",,,,,,"Publish","Open"
,,"3480","895","F-00271X","f-00271x","http://test6.isite39.ru/?????/f-00271x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","130","In Stock","No","No",,,,,,"Publish","Open"
,,"3481","896","F-00539X","f-00539x","http://test6.isite39.ru/?????/f-00539x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","120","In Stock","No","No",,,,,,"Publish","Open"
,,"3482","897","F-00537X","f-00537x","http://test6.isite39.ru/?????/f-00537x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","156","In Stock","No","No",,,,,,"Publish","Open"
,,"3483","898","F-01050X","f-01050x","http://test6.isite39.ru/?????/f-01050x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","90","In Stock","No","No",,,,,,"Publish","Open"
,,"3484","899","F-00017X","f-00017x","http://test6.isite39.ru/?????/f-00017x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","15","In Stock","No","No",,,,,,"Publish","Open"
,,"3485","900","F-00033X","f-00033x","http://test6.isite39.ru/?????/f-00033x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","15","In Stock","No","No",,,,,,"Publish","Open"
,,"3486","901","F-00593X","f-00593x","http://test6.isite39.ru/?????/f-00593x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","10","In Stock","No","No",,,,,,"Publish","Open"
,,"3487","902","F-00417X","f-00417x","http://test6.isite39.ru/?????/f-00417x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","10","In Stock","No","No",,,,,,"Publish","Open"
,,"3488","903","F-00486X","f-00486x","http://test6.isite39.ru/?????/f-00486x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","21","In Stock","No","No",,,,,,"Publish","Open"
,,"3489","904","F-00762X","f-00762x","http://test6.isite39.ru/?????/f-00762x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","21","In Stock","No","No",,,,,,"Publish","Open"
,,"3490","905","F-00021X","f-00021x","http://test6.isite39.ru/?????/f-00021x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","20","In Stock","No","No",,,,,,"Publish","Open"
,,"3491","906","F-00029X","f-00029x","http://test6.isite39.ru/?????/f-00029x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","20","In Stock","No","No",,,,,,"Publish","Open"
,,"3492","907","F-00800X","f-00800x","http://test6.isite39.ru/?????/f-00800x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","70","In Stock","No","No",,,,,,"Publish","Open"
,,"3493","908","F-00272X","f-00272x","http://test6.isite39.ru/?????/f-00272x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","86","In Stock","No","No",,,,,,"Publish","Open"
,,"3494","909","F-00725X","f-00725x","http://test6.isite39.ru/?????/f-00725x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","88","In Stock","No","No",,,,,,"Publish","Open"
,,"3495","910","F-01125X","f-01125x","http://test6.isite39.ru/?????/f-01125x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","135","In Stock","No","No",,,,,,"Publish","Open"
,,"3496","911","F-00273X","f-00273x","http://test6.isite39.ru/?????/f-00273x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","134","In Stock","No","No",,,,,,"Publish","Open"
,,"3497","912","F-00719X","f-00719x","http://test6.isite39.ru/?????/f-00719x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","262","In Stock","No","No",,,,,,"Publish","Open"
,,"3498","913","F-00756X","f-00756x","http://test6.isite39.ru/?????/f-00756x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","54","In Stock","No","No",,,,,,"Publish","Open"
,,"3499","914","F-00274X","f-00274x","http://test6.isite39.ru/?????/f-00274x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","54","In Stock","No","No",,,,,,"Publish","Open"
,,"3500","915","F-01063X","f-01063x","http://test6.isite39.ru/?????/f-01063x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","94","In Stock","No","No",,,,,,"Publish","Open"
,,"3501","916","F-00450X","f-00450x","http://test6.isite39.ru/?????/f-00450x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","94","In Stock","No","No",,,,,,"Publish","Open"
,,"3502","917","F-00801X","f-00801x","http://test6.isite39.ru/?????/f-00801x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","94","In Stock","No","No",,,,,,"Publish","Open"
,,"3503","918","F-00585X","f-00585x","http://test6.isite39.ru/?????/f-00585x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","86","In Stock","No","No",,,,,,"Publish","Open"
,,"3504","919","F-00718X","f-00718x","http://test6.isite39.ru/?????/f-00718x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","63","In Stock","No","No",,,,,,"Publish","Open"
,,"3505","920","F-00755X","f-00755x","http://test6.isite39.ru/?????/f-00755x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","63","In Stock","No","No",,,,,,"Publish","Open"
,,"3506","921","F-01030XX","f-01030xx","http://test6.isite39.ru/?????/f-01030xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","86","In Stock","No","No",,,,,,"Publish","Open"
,,"3507","922","F-00727","f-00727","http://test6.isite39.ru/?????/f-00727/","CHEVROLET, GMC",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","80","In Stock","No","No",,,,,,"Publish","Open"
,,"3508","923","F-00062","f-00062","http://test6.isite39.ru/?????/f-00062/","FORD TRANSIT",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","218","In Stock","No","No",,,,,,"Publish","Open"
,,"3509","924","F-00062M","f-00062m","http://test6.isite39.ru/?????/f-00062m/","FORD TRANSIT",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","530","In Stock","No","No",,,,,,"Publish","Open"
,,"3510","925","F-00209","f-00209","http://test6.isite39.ru/?????/f-00209/","TOYOTA, LEXUS",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","347","In Stock","No","No",,,,,,"Publish","Open"
,,"3511","926","F-00539","f-00539","http://test6.isite39.ru/?????/f-00539/","BMW, LAND ROVER",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","468","In Stock","No","No",,,,,,"Publish","Open"
,,"3512","927","F-00539M","f-00539m","http://test6.isite39.ru/?????/f-00539m/","BMW, LAND ROVER",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","460","In Stock","No","No",,,,,,"Publish","Open"
,,"3513","928","F-00537","f-00537","http://test6.isite39.ru/?????/f-00537/","BMW X5, E60",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","603","In Stock","No","No",,,,,,"Publish","Open"
,,"3514","929","F-00704","f-00704","http://test6.isite39.ru/?????/f-00704/","BMW, LAND ROVER",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","185","In Stock","No","No",,,,,,"Publish","Open"
,,"3515","930","F-01050","f-01050","http://test6.isite39.ru/?????/f-01050/","BMW, LAND ROVER",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","186","In Stock","No","No",,,,,,"Publish","Open"
,,"3516","931","F-00271","f-00271","http://test6.isite39.ru/?????/f-00271/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","79","In Stock","No","No",,,,,,"Publish","Open"
,,"3517","932","F-00017","f-00017","http://test6.isite39.ru/?????/f-00017/","IVECO DAILY",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"3518","933","F-00017M","f-00017m","http://test6.isite39.ru/?????/f-00017m/","IVECO DAILY",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","118","In Stock","No","No",,,,,,"Publish","Open"
,,"3519","934","F-00033","f-00033","http://test6.isite39.ru/?????/f-00033/","CITROEN, FORD",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"3520","935","F-00033M","f-00033m","http://test6.isite39.ru/?????/f-00033m/","CITROEN, FORD",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","125","In Stock","No","No",,,,,,"Publish","Open"
,,"3521","936","F-00417","f-00417","http://test6.isite39.ru/?????/f-00417/","FIAT, PEUGEOT",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"3522","937","F-00417M","f-00417m","http://test6.isite39.ru/?????/f-00417m/","FIAT, PEUGEOT",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","125","In Stock","No","No",,,,,,"Publish","Open"
,,"3523","938","F-00593","f-00593","http://test6.isite39.ru/?????/f-00593/","MERCEDES",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","78","In Stock","No","No",,,,,,"Publish","Open"
,,"3524","939","F-00593M","f-00593m","http://test6.isite39.ru/?????/f-00593m/","MERCEDES",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","125","In Stock","No","No",,,,,,"Publish","Open"
,,"3525","940","F-00021","f-00021","http://test6.isite39.ru/?????/f-00021/","FIAT DUCATO",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","19","In Stock","No","No",,,,,,"Publish","Open"
,,"3526","941","F-00029","f-00029","http://test6.isite39.ru/?????/f-00029/","IVECO DAILY",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","18","In Stock","No","No",,,,,,"Publish","Open"
,,"3527","942","F-00486","f-00486","http://test6.isite39.ru/?????/f-00486/","PEUGEOT BOXER",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","18","In Stock","No","No",,,,,,"Publish","Open"
,,"3528","943","F-00762","f-00762","http://test6.isite39.ru/?????/f-00762/","CITROEN JUMPER",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","18","In Stock","No","No",,,,,,"Publish","Open"
,,"3529","944","F-00587XX","f-00587xx","http://test6.isite39.ru/?????/f-00587xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","47","In Stock","No","No",,,,,,"Publish","Open"
,,"3530","945","F-00588XX","f-00588xx","http://test6.isite39.ru/?????/f-00588xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","77","In Stock","No","No",,,,,,"Publish","Open"
,,"3531","946","F-00800","f-00800","http://test6.isite39.ru/?????/f-00800/","TOYOTA, JEEP",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","332","In Stock","No","No",,,,,,"Publish","Open"
,,"3532","947","F-00272","f-00272","http://test6.isite39.ru/?????/f-00272/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","9","In Stock","No","No",,,,,,"Publish","Open"
,,"3533","948","F-00272M","f-00272m","http://test6.isite39.ru/?????/f-00272m/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","68","In Stock","No","No",,,,,,"Publish","Open"
,,"3534","949","F-00725","f-00725","http://test6.isite39.ru/?????/f-00725/","CHEVROLET, GMC",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","86","In Stock","No","No",,,,,,"Publish","Open"
,,"3535","950","F-00273","f-00273","http://test6.isite39.ru/?????/f-00273/","TOYOTA HI ACE",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","47","In Stock","No","No",,,,,,"Publish","Open"
,,"3536","951","F-00273M","f-00273m","http://test6.isite39.ru/?????/f-00273m/","TOYOTA PREVIA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","145","In Stock","No","No",,,,,,"Publish","Open"
,,"3537","952","F-01125","f-01125","http://test6.isite39.ru/?????/f-01125/","TOYOTA VIGO",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","144","In Stock","No","No",,,,,,"Publish","Open"
,,"3538","953","F-00274","f-00274","http://test6.isite39.ru/?????/f-00274/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","59","In Stock","No","No",,,,,,"Publish","Open"
,,"3539","954","F-00274M","f-00274m","http://test6.isite39.ru/?????/f-00274m/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","156","In Stock","No","No",,,,,,"Publish","Open"
,,"3540","955","F-00756","f-00756","http://test6.isite39.ru/?????/f-00756/","WV CRAFTER",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","156","In Stock","No","No",,,,,,"Publish","Open"
,,"3541","956","F-00719","f-00719","http://test6.isite39.ru/?????/f-00719/","MERCEDES",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","155","In Stock","No","No",,,,,,"Publish","Open"
,,"3542","957","F-00450","f-00450","http://test6.isite39.ru/?????/f-00450/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","27","In Stock","No","No",,,,,,"Publish","Open"
,,"3543","958","F-00801","f-00801","http://test6.isite39.ru/?????/f-00801/","LEXUS GX470",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","7","In Stock","No","No",,,,,,"Publish","Open"
,,"3544","959","F-01063","f-01063","http://test6.isite39.ru/?????/f-01063/","T. LAND CRUISER",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","27","In Stock","No","No",,,,,,"Publish","Open"
,,"3545","960","F-00486A","f-00486a","http://test6.isite39.ru/?????/f-00486a/","TALBOT",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","59","In Stock","No","No",,,,,,"Publish","Open"
,,"3546","961","F-00585","f-00585","http://test6.isite39.ru/?????/f-00585/","CHEVROLET, GMC",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","33","In Stock","No","No",,,,,,"Publish","Open"
,,"3547","962","F-00374","f-00374","http://test6.isite39.ru/?????/f-00374/","NISSAN",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","600","In Stock","No","No",,,,,,"Publish","Open"
,,"3548","963","F-01223","f-01223","http://test6.isite39.ru/?????/f-01223/","SSANG YONG, HUMMER",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","663","In Stock","No","No",,,,,,"Publish","Open"
,,"3549","964","F-00755","f-00755","http://test6.isite39.ru/?????/f-00755/","MERCEDES, JEEP",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","233","In Stock","No","No",,,,,,"Publish","Open"
,,"3550","965","F-01104XX","f-01104xx","http://test6.isite39.ru/?????/f-01104xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","53","In Stock","No","No",,,,,,"Publish","Open"
,,"3551","966","F-00622","f-00622","http://test6.isite39.ru/?????/f-00622/","MERCEDES, WV",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","962","In Stock","No","No",,,,,,"Publish","Open"
,,"3552","967","F-00587X","f-00587x","http://test6.isite39.ru/?????/f-00587x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","76","In Stock","No","No",,,,,,"Publish","Open"
,,"3553","968","F-00588X","f-00588x","http://test6.isite39.ru/?????/f-00588x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","91","In Stock","No","No",,,,,,"Publish","Open"
,,"3554","969","F-00289X","f-00289x","http://test6.isite39.ru/?????/f-00289x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","84","In Stock","No","No",,,,,,"Publish","Open"
,,"3555","970","F-00290X","f-00290x","http://test6.isite39.ru/?????/f-00290x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","90","In Stock","No","No",,,,,,"Publish","Open"
,,"3556","971","F-00880XX","f-00880xx","http://test6.isite39.ru/?????/f-00880xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","89","In Stock","No","No",,,,,,"Publish","Open"
,,"3557","972","F-01030X","f-01030x","http://test6.isite39.ru/?????/f-01030x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","47","In Stock","No","No",,,,,,"Publish","Open"
,,"3558","973","F-01104X","f-01104x","http://test6.isite39.ru/?????/f-01104x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","46","In Stock","No","No",,,,,,"Publish","Open"
,,"3559","974","F-00910X","f-00910x","http://test6.isite39.ru/?????/f-00910x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","83","In Stock","No","No",,,,,,"Publish","Open"
