"Parent ID","Product ID","Product SKU","Product Name","Permalink","Product Published","Category","Product URL"
"","3593","1008","F-00374","http://rti-baltika.ru/product/f-00857x/","10/10/2013","Сальники рулевых реек",""
"","3592","1007","F-00755","http://rti-baltika.ru/product/f-01006x/","10/10/2013","Сальники рулевых реек",""
"","3591","1006","F-00718","http://rti-baltika.ru/product/f-00827x/","10/10/2013","Сальники рулевых реек",""
"","3590","1005","F-00585","http://rti-baltika.ru/product/f-00581x/","10/10/2013","Сальники рулевых реек",""
"","3589","1004","F-00486A","http://rti-baltika.ru/product/f-00745x/","10/10/2013","Сальники рулевых реек",""
"","3588","1003","F-01063","http://rti-baltika.ru/product/f-00902xa/","10/10/2013","Сальники рулевых реек",""
"","3587","1002","F-00450","http://rti-baltika.ru/product/f-00902x/","10/10/2013","Сальники рулевых реек",""
"","3586","1001","F-00801","http://rti-baltika.ru/product/f-00560x/","10/10/2013","Сальники рулевых реек",""
"","3585","1000","F-00274","http://rti-baltika.ru/product/f-00275x/","10/10/2013","Сальники рулевых реек",""
"","3584","999","F-00719","http://rti-baltika.ru/product/f-01095x/","10/10/2013","Сальники рулевых реек",""
"","3583","998","F-00274M","http://rti-baltika.ru/product/f-00276x/","10/10/2013","Сальники рулевых реек",""
"","3582","997","F-00756","http://rti-baltika.ru/product/f-00444x/","10/10/2013","Сальники рулевых реек",""
"","3581","996","F-01125","http://rti-baltika.ru/product/f-00569x/","10/10/2013","Сальники рулевых реек",""
"","3579","994","F-00273","http://rti-baltika.ru/product/f-00103x/","10/10/2013","Сальники рулевых реек",""
"","3578","993","F-00272","http://rti-baltika.ru/product/f-00678x/","10/10/2013","Сальники рулевых реек",""
"","3577","992","F-00725","http://rti-baltika.ru/product/f-00207x/","10/10/2013","Сальники рулевых реек",""
"","3576","991","F-00800","http://rti-baltika.ru/product/f-00827xx/","10/10/2013","Сальники рулевых реек",""
"","3575","990","F-00046","http://rti-baltika.ru/product/f-00910/","10/10/2013","Сальники рулевых реек",""
"","3574","989","F-00587XX","http://rti-baltika.ru/product/f-01104/","10/10/2013","Сальники рулевых реек",""
"","3573","988","F-00850","http://rti-baltika.ru/product/f-01030/","10/10/2013","Сальники рулевых реек",""
"","3572","987","F-00208","http://rti-baltika.ru/product/f-00560xx/","10/10/2013","Сальники рулевых реек",""
"","3571","986","F-00588XX","http://rti-baltika.ru/product/f-00582/","10/10/2013","Сальники рулевых реек",""
"","3570","985","F-01050","http://rti-baltika.ru/product/f-01095xx/","10/10/2013","Сальники рулевых реек",""
"","3569","984","F-00704","http://rti-baltika.ru/product/f-00276xx/","10/10/2013","Сальники рулевых реек",""
"","3568","983","F-00593","http://rti-baltika.ru/product/f-00932/","10/10/2013","Сальники рулевых реек",""
"","3567","982","F-00417A","http://rti-baltika.ru/product/f-00444xx/","10/10/2013","Сальники рулевых реек",""
"","3566","981","F-00762","http://rti-baltika.ru/product/f-00290a/","10/10/2013","Сальники рулевых реек",""
"","3565","980","F-00486","http://rti-baltika.ru/product/f-00289a/","10/10/2013","Сальники рулевых реек",""
"","3564","979","F-00029","http://rti-baltika.ru/product/f-00205/","10/10/2013","Сальники рулевых реек",""
"","3563","978","F-00021","http://rti-baltika.ru/product/f-00290/","10/10/2013","Сальники рулевых реек",""
"","3562","977","F-00417","http://rti-baltika.ru/product/f-00289/","10/10/2013","Сальники рулевых реек",""
"","3561","976","F-00033","http://rti-baltika.ru/product/f-00588/","10/10/2013","Сальники рулевых реек",""
"","3560","975","F-00017","http://rti-baltika.ru/product/f-00587/","10/10/2013","Сальники рулевых реек",""
"","3559","974","F-00271","http://rti-baltika.ru/product/f-00910x/","10/10/2013","Сальники рулевых реек",""
"","3558","973","F-00539M","http://rti-baltika.ru/product/f-01104x/","10/10/2013","Сальники рулевых реек",""
"","3557","972","F-00539","http://rti-baltika.ru/product/f-01030x/","10/10/2013","Сальники рулевых реек",""
"","3556","971","F-00537","http://rti-baltika.ru/product/f-00880xx/","10/10/2013","Сальники рулевых реек",""
"","3555","970","F-00209","http://rti-baltika.ru/product/f-00290x/","10/10/2013","Сальники рулевых реек",""
"","3554","969","F-00062M","http://rti-baltika.ru/product/f-00289x/","10/10/2013","Сальники рулевых реек",""
"","3553","968","F-00062","http://rti-baltika.ru/product/f-00588x/","10/10/2013","Сальники рулевых реек",""
"","3552","967","F-00727","http://rti-baltika.ru/product/f-00587x/","10/10/2013","Сальники рулевых реек",""
"","3551","966","F-00622X","http://rti-baltika.ru/product/f-00622/","10/10/2013","Сальники рулевых реек",""
"","3550","965","F-01030XX","http://rti-baltika.ru/product/f-01104xx/","10/10/2013","Сальники рулевых реек",""
"","3549","964","F-00755X","http://rti-baltika.ru/product/f-00755/","10/10/2013","Сальники рулевых реек",""
"","3548","963","F-00718X","http://rti-baltika.ru/product/f-01223/","10/10/2013","Сальники рулевых реек",""
"","3547","962","F-00585X","http://rti-baltika.ru/product/f-00374/","10/10/2013","Сальники рулевых реек",""
"","3546","961","F-01063X","http://rti-baltika.ru/product/f-00585/","10/10/2013","Сальники рулевых реек",""
"","3545","960","F-00801X","http://rti-baltika.ru/product/f-00486a/","10/10/2013","Сальники рулевых реек",""
"","3544","959","F-00450X","http://rti-baltika.ru/product/f-01063/","10/10/2013","Сальники рулевых реек",""
"","3543","958","F-00756X","http://rti-baltika.ru/product/f-00801/","10/10/2013","Сальники рулевых реек",""
"","3542","957","F-00719X","http://rti-baltika.ru/product/f-00450/","10/10/2013","Сальники рулевых реек",""
"","3541","956","F-00274X","http://rti-baltika.ru/product/f-00719/","10/10/2013","Сальники рулевых реек",""
"","3540","955","F-01125X","http://rti-baltika.ru/product/f-00756/","10/10/2013","Сальники рулевых реек",""
"","3539","954","F-00273X","http://rti-baltika.ru/product/f-00274m/","10/10/2013","Сальники рулевых реек",""
"","3538","953","F-00272X","http://rti-baltika.ru/product/f-00274/","10/10/2013","Сальники рулевых реек",""
"","3537","952","F-00725X","http://rti-baltika.ru/product/f-01125/","10/10/2013","Сальники рулевых реек",""
"","3536","951","F-00800X","http://rti-baltika.ru/product/f-00273m/","10/10/2013","Сальники рулевых реек",""
"","3535","950","F-01050X","http://rti-baltika.ru/product/f-00273/","10/10/2013","Сальники рулевых реек",""
"","3534","949","F-00762X","http://rti-baltika.ru/product/f-00725/","10/10/2013","Сальники рулевых реек",""
"","3533","948","F-00486X","http://rti-baltika.ru/product/f-00272m/","10/10/2013","Сальники рулевых реек",""
"","3532","947","F-00029X","http://rti-baltika.ru/product/f-00272/","10/10/2013","Сальники рулевых реек",""
"","3531","946","F-00021X","http://rti-baltika.ru/product/f-00800/","10/10/2013","Сальники рулевых реек",""
"","3530","945","F-00593X","http://rti-baltika.ru/product/f-00588xx/","10/10/2013","Сальники рулевых реек",""
"","3529","944","F-00417X","http://rti-baltika.ru/product/f-00587xx/","10/10/2013","Сальники рулевых реек",""
"","3528","943","F-00033X","http://rti-baltika.ru/product/f-00762/","10/10/2013","Сальники рулевых реек",""
"","3527","942","F-00017X","http://rti-baltika.ru/product/f-00486/","10/10/2013","Сальники рулевых реек",""
"","3526","941","F-00539X","http://rti-baltika.ru/product/f-00029/","10/10/2013","Сальники рулевых реек",""
"","3525","940","F-00539XM","http://rti-baltika.ru/product/f-00021/","10/10/2013","Сальники рулевых реек",""
"","3524","939","F-00537X","http://rti-baltika.ru/product/f-00593m/","10/10/2013","Сальники рулевых реек",""
"","3523","938","F-00062X","http://rti-baltika.ru/product/f-00593/","10/10/2013","Сальники рулевых реек",""
"","3522","937","F-00435","http://rti-baltika.ru/product/f-00417m/","10/10/2013","Сальники рулевых реек",""
"","3521","936","F-00073","http://rti-baltika.ru/product/f-00417/","10/10/2013","Сальники рулевых реек",""
