"Product ID","Product SKU","Product Name","Slug","Permalink","Price","Category","size"
"3553","968","F-00062","f-00588x","http://artibaltika/product/f-00588x/","150","Сальники рулевых реек","30*40*7"
"3546","961","F-01063X","f-00585","http://artibaltika/product/f-00585/","300","Сальники рулевых реек","29.5*48*8.5"
"3547","962","F-00585X","f-00374","http://artibaltika/product/f-00374/","300","Сальники рулевых реек","29.5*49.7*10/13"
"3548","963","F-00718X","f-01223","http://artibaltika/product/f-01223/","300","Сальники рулевых реек","29.5*50*10"
"3549","964","F-00755X","f-00755","http://artibaltika/product/f-00755/","300","Сальники рулевых реек","29.5*50*10"
"3541","956","F-00274X","f-00719","http://artibaltika/product/f-00719/","300","Сальники рулевых реек","29.5*47*8.5"
"3542","957","F-00719X","f-00450","http://artibaltika/product/f-00450/","300","Сальники рулевых реек","29.5*47*8.5"
"3543","958","F-00756X","f-00801","http://artibaltika/product/f-00801/","300","Сальники рулевых реек","29.5*47*8.5"
"3544","959","F-00450X","f-01063","http://artibaltika/product/f-01063/","300","Сальники рулевых реек","29.5*48*8.5"
"3545","960","F-00801X","f-00486a","http://artibaltika/product/f-00486a/","300","Сальники рулевых реек","29.5*48*8.5"
"3538","953","F-00272X","f-00274","http://artibaltika/product/f-00274/","300","Сальники рулевых реек","29.5*45.5*8.5"
"3539","954","F-00273X","f-00274m","http://artibaltika/product/f-00274m/","300","Сальники рулевых реек","29.5*46*8"
"3540","955","F-01125X","f-00756","http://artibaltika/product/f-00756/","300","Сальники рулевых реек","29.5*46*8"
"3535","950","F-01050X","f-00273","http://artibaltika/product/f-00273/","300","Сальники рулевых реек","29.5*42/44*8.5/15"
"3536","951","F-00800X","f-00273m","http://artibaltika/product/f-00273m/","300","Сальники рулевых реек","29.5*44*8.5"
"3537","952","F-00725X","f-01125","http://artibaltika/product/f-01125/","300","Сальники рулевых реек","29.5*45.5*10/12.7"
"3531","946","F-00021X","f-00800","http://artibaltika/product/f-00800/","300","Сальники рулевых реек","29.5*42.5/49*7.4/10.9 "
"3532","947","F-00029X","f-00272","http://artibaltika/product/f-00272/","300","Сальники рулевых реек","29.5*42.5/49*7.4/10.9 "
"3533","948","F-00486X","f-00272m","http://artibaltika/product/f-00272m/","300","Сальники рулевых реек","29.5*42.5/49*7.4/10.9 "
"3534","949","F-00762X","f-00725","http://artibaltika/product/f-00725/","300","Сальники рулевых реек","29.5*42.5/49*7.4/10.9 "
"3529","944","F-00417X","f-00587xx","http://artibaltika/product/f-00587xx/","300","Сальники рулевых реек","29.5*42.5*8"
"3530","945","F-00593X","f-00588xx","http://artibaltika/product/f-00588xx/","300","Сальники рулевых реек","29.5*42.5*8"
"3525","940","F-00539XM","f-00021","http://artibaltika/product/f-00021/","300","Сальники рулевых реек","29.5*42*8"
"3526","941","F-00539X","f-00029","http://artibaltika/product/f-00029/","300","Сальники рулевых реек","29.5*42*8"
"3527","942","F-00017X","f-00486","http://artibaltika/product/f-00486/","300","Сальники рулевых реек","29.5*42.5*8"
"3528","943","F-00033X","f-00762","http://artibaltika/product/f-00762/","300","Сальники рулевых реек","29.5*42.5*8"
"3521","936","F-00073","f-00417","http://artibaltika/product/f-00417/","300","Сальники рулевых реек","29.4*47*6/7.5"
"3522","937","F-00435","f-00417m","http://artibaltika/product/f-00417m/","300","Сальники рулевых реек","29.4*47*6/7.5"
"3523","938","F-00062X","f-00593","http://artibaltika/product/f-00593/","300","Сальники рулевых реек","29.5*40*7"
"3524","939","F-00537X","f-00593m","http://artibaltika/product/f-00593m/","300","Сальники рулевых реек","29.5*42*15/17"
"3516","931","F-00358","f-00271","http://artibaltika/product/f-00271/","150","Сальники рулевых реек","29*43*7"
"3517","932","F-00673","f-00017","http://artibaltika/product/f-00017/","150","Сальники рулевых реек","29*43*7"
"3518","933","F-00980","f-00017m","http://artibaltika/product/f-00017m/","150","Сальники рулевых реек","29*43*7"
"3519","934","F-00755XX","f-00033","http://artibaltika/product/f-00033/","300","Сальники рулевых реек","29*50*10"
"3520","935","F-00622XX","f-00033m","http://artibaltika/product/f-00033m/","300","Сальники рулевых реек","29*54.5*8 "
"3511","926","F-00033XX","f-00539","http://artibaltika/product/f-00539/","300","Сальники рулевых реек","29*42.5*8"
"3512","927","F-00021XX","f-00539m","http://artibaltika/product/f-00539m/","300","Сальники рулевых реек","29*42.5/49*7.4/10.9"
"3513","928","F-00029XX","f-00537","http://artibaltika/product/f-00537/","300","Сальники рулевых реек","29*42.5/49*7.4/10.9"
"3514","929","F-00486XX","f-00704","http://artibaltika/product/f-00704/","300","Сальники рулевых реек","29*42.5/49*7.4/10.9"
"3515","930","F-00762XX","f-01050","http://artibaltika/product/f-01050/","300","Сальники рулевых реек","29*42.5/49*7.4/10.9"
"3506","921","F-00062XX","f-01030xx","http://artibaltika/product/f-01030xx/","300","Сальники рулевых реек","29*40*8"
"3507","922","F-00537XX","f-00727","http://artibaltika/product/f-00727/","300","Сальники рулевых реек","29*42*15/17"
"3508","923","F-01066","f-00062","http://artibaltika/product/f-00062/","300","Сальники рулевых реек","29*42*8.5"
"3509","924","F-01069","f-00062m","http://artibaltika/product/f-00062m/","300","Сальники рулевых реек","29*42*8.5"
"3510","925","F-00017XX","f-00209","http://artibaltika/product/f-00209/","300","Сальники рулевых реек","29*42.5*8"
"3502","917","F-00495","f-00801x","http://artibaltika/product/f-00801x/","150","Сальники рулевых реек","28.6*37.6*5"
"3503","918","F-00673X","f-00585x","http://artibaltika/product/f-00585x/","300","Сальники рулевых реек","28.8*43*6.5 "
"3504","919","F-00980X","f-00718x","http://artibaltika/product/f-00718x/","300","Сальники рулевых реек","28.8*43*6.5 "
"3501","916","F-00433","f-00450x","http://artibaltika/product/f-00450x/","300","Сальники рулевых реек","28.6*37.6*5"
"3498","913","F-00431","f-00756x","http://artibaltika/product/f-00756x/","150","Сальники рулевых реек","28.5*43*6.5 "
"3499","914","F-00633","f-00274x","http://artibaltika/product/f-00274x/","150","Сальники рулевых реек","28.5*43*6.5 "
"3500","915","F-00343","f-01063x","http://artibaltika/product/f-01063x/","300","Сальники рулевых реек","28.5*44.5*9"
"3494","909","F-00729","f-00725x","http://artibaltika/product/f-00725x/","300","Сальники рулевых реек","28*48*10"
"3495","910","F-00522","f-01125x","http://artibaltika/product/f-01125x/","300","Сальники рулевых реек","28*48.2*8"
"3496","911","F-01069X","f-00273x","http://artibaltika/product/f-00273x/","300","Сальники рулевых реек","28.5*42*8.5"
"3497","912","F-00081","f-00719x","http://artibaltika/product/f-00719x/","150","Сальники рулевых реек","28.5*43*6.5 "
"3490","905","F-00286","f-00021x","http://artibaltika/product/f-00021x/","300","Сальники рулевых реек","28*46*12.5"
"3491","906","F-00750","f-00029x","http://artibaltika/product/f-00029x/","300","Сальники рулевых реек","28*46*8.5"
"3492","907","F-00752","f-00800x","http://artibaltika/product/f-00800x/","300","Сальники рулевых реек","28*46*8.5"
"3493","908","F-00113","f-00272x","http://artibaltika/product/f-00272x/","150","Сальники рулевых реек","28*47*4.2/5"
"3489","904","F-01090","f-00762x","http://artibaltika/product/f-00762x/","300","Сальники рулевых реек","28*45*8.5"
"3486","901","F-01023","f-00593x","http://artibaltika/product/f-00593x/","300","Сальники рулевых реек","28*44*7"
"3487","F-00816","F-00816","f-00417x","http://artibaltika/product/f-00417x/","300","Сальники рулевых реек","28*44.5*9"
"3482","897","F-00709","f-00537x","http://artibaltika/product/f-00537x/","300","Сальники рулевых реек","28*43*9"
"3483","898","F-00706","f-01050x","http://artibaltika/product/f-01050x/","300","Сальники рулевых реек","28*43/47.5*5/11.8"
"3484","899","F-00045","f-00017x","http://artibaltika/product/f-00017x/","300","Сальники рулевых реек","28*44*6"
"3485","900","F-00869","f-00033x","http://artibaltika/product/f-00033x/","300","Сальники рулевых реек","28*44*7"
"3481","896","F-00961","f-00539x","http://artibaltika/product/f-00539x/","300","Сальники рулевых реек","28*42*8.5"
"3476","891","F-00204","f-00622xx","http://artibaltika/product/f-00622xx/","150","Сальники рулевых реек","28*41*6.5"
"3477","892","F-00269","f-00073","http://artibaltika/product/f-00073/","300","Сальники рулевых реек","28*41*8"
"3478","893","F-00743","f-00435","http://artibaltika/product/f-00435/","300","Сальники рулевых реек","28*41*8"
"3479","894","F-00269M","f-00062x","http://artibaltika/product/f-00062x/","300","Сальники рулевых реек","28*41*8 "
"3480","895","F-00814","f-00271x","http://artibaltika/product/f-00271x/","300","Сальники рулевых реек","28*41*8 "
"3473","888","F-00749","f-00673","http://artibaltika/product/f-00673/","300","Сальники рулевых реек","28*40*8 "
"3474","889","F-01151","f-00980","http://artibaltika/product/f-00980/","300","Сальники рулевых реек","28*40*8 "
"3475","890","F-00269A","f-00755xx","http://artibaltika/product/f-00755xx/","300","Сальники рулевых реек","28*41*12"
"3470","885","F-00546M","f-00021xx","http://artibaltika/product/f-00021xx/","300","Сальники рулевых реек","28*40*8 "
"3471","886","F-00662","f-00029xx","http://artibaltika/product/f-00029xx/","300","Сальники рулевых реек","28*40*8 "
"3472","887","F-00662M","f-00358","http://artibaltika/product/f-00358/","300","Сальники рулевых реек","28*40*8 "
"3466","881","F-00478","f-00017xx","http://artibaltika/product/f-00017xx/","300","Сальники рулевых реек","28*40*7.3/8.5 "
"3467","882","F-00139","f-00033xx","http://artibaltika/product/f-00033xx/","300","Сальники рулевых реек","28*40*8 "
"3468","883","F-00139M","f-00486xx","http://artibaltika/product/f-00486xx/","300","Сальники рулевых реек","28*40*8 "
"3469","884","F-00546","f-00762xx","http://artibaltika/product/f-00762xx/","300","Сальники рулевых реек","28*40*8 "
"3463","878","F-00434","f-01066","http://artibaltika/product/f-01066/","150","Сальники рулевых реек","28*40*6/6.5 "
"3464","879","F-00785","f-01069","http://artibaltika/product/f-01069/","150","Сальники рулевых реек","28*40*6/6.5 "
"3465","880","F-00172","f-00537xx","http://artibaltika/product/f-00537xx/","300","Сальники рулевых реек","28*40*7.3/8.5 "
